,experiment,cloud,env,env_type,nodes,application,problem_size,metric,value,gpu_count,filename,iteration
11,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-x1-Og,gflops_per_second_waxpby,48.5825,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-x1-Og-arm/hpcg.out,2
12,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a72-O2,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a72-O2-arm/hpcg.out,
13,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a72-O2,gflops_per_second_waxpby,44.0295,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a72-O2-arm/hpcg.out,0
14,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a72-O2,gflops_per_second_waxpby,48.9982,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a72-O2-arm/hpcg.out,1
15,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a72-O2,gflops_per_second_waxpby,47.9751,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a72-O2-arm/hpcg.out,2
16,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-n2-O0,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-n2-O0-arm/hpcg.out,
17,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-n2-O0,gflops_per_second_waxpby,39.5963,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-n2-O0-arm/hpcg.out,0
18,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-n2-O0,gflops_per_second_waxpby,41.8976,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-n2-O0-arm/hpcg.out,1
19,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-n2-O0,gflops_per_second_waxpby,42.1949,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-n2-O0-arm/hpcg.out,2
20,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-x1-O0,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-x1-O0-arm/hpcg.out,
21,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-x1-O0,gflops_per_second_waxpby,38.6387,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-x1-O0-arm/hpcg.out,0
22,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-x1-O0,gflops_per_second_waxpby,41.7077,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-x1-O0-arm/hpcg.out,1
23,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-x1-O0,gflops_per_second_waxpby,41.7656,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-x1-O0-arm/hpcg.out,2
24,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a53-Os,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a53-Os-arm/hpcg.out,
25,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a53-Os,gflops_per_second_waxpby,46.0379,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a53-Os-arm/hpcg.out,0
26,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a53-Os,gflops_per_second_waxpby,49.3181,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a53-Os-arm/hpcg.out,1
27,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a53-Os,gflops_per_second_waxpby,49.5589,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a53-Os-arm/hpcg.out,2
28,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-n2-O2,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-n2-O2-arm/hpcg.out,
29,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-n2-O2,gflops_per_second_waxpby,47.7084,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-n2-O2-arm/hpcg.out,0
30,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-n2-O2,gflops_per_second_waxpby,47.1118,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-n2-O2-arm/hpcg.out,1
31,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-n2-O2,gflops_per_second_waxpby,47.4792,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-n2-O2-arm/hpcg.out,2
32,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-n2-Ofast,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-n2-Ofast-arm/hpcg.out,
33,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-n2-Ofast,gflops_per_second_waxpby,46.2547,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-n2-Ofast-arm/hpcg.out,0
34,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-n2-Ofast,gflops_per_second_waxpby,47.994,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-n2-Ofast-arm/hpcg.out,1
35,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-n2-Ofast,gflops_per_second_waxpby,47.3784,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-n2-Ofast-arm/hpcg.out,2
36,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a57-Og,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a57-Og-arm/hpcg.out,
37,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a57-Og,gflops_per_second_waxpby,45.2981,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a57-Og-arm/hpcg.out,0
38,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a57-Og,gflops_per_second_waxpby,47.9952,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a57-Og-arm/hpcg.out,1
39,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a57-Og,gflops_per_second_waxpby,48.195,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a57-Og-arm/hpcg.out,2
40,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,a64fx-Ofast,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/a64fx-Ofast-arm/hpcg.out,
41,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,a64fx-Ofast,gflops_per_second_waxpby,46.2308,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/a64fx-Ofast-arm/hpcg.out,0
42,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,a64fx-Ofast,gflops_per_second_waxpby,47.8355,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/a64fx-Ofast-arm/hpcg.out,1
43,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,a64fx-Ofast,gflops_per_second_waxpby,47.2002,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/a64fx-Ofast-arm/hpcg.out,2
44,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-v1-O0,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-v1-O0-arm/hpcg.out,
45,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-v1-O0,gflops_per_second_waxpby,39.6161,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-v1-O0-arm/hpcg.out,0
46,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-v1-O0,gflops_per_second_waxpby,41.0861,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-v1-O0-arm/hpcg.out,1
47,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-v1-O0,gflops_per_second_waxpby,42.0883,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-v1-O0-arm/hpcg.out,2
48,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,native-Os,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/native-Os-arm/hpcg.out,
49,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,native-Os,gflops_per_second_waxpby,46.0684,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/native-Os-arm/hpcg.out,0
50,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,native-Os,gflops_per_second_waxpby,48.2247,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/native-Os-arm/hpcg.out,1
51,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,native-Os,gflops_per_second_waxpby,48.4403,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/native-Os-arm/hpcg.out,2
52,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,generic-O2,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/generic-O2-arm/hpcg.out,
53,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,generic-O2,gflops_per_second_waxpby,47.9851,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/generic-O2-arm/hpcg.out,0
54,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,generic-O2,gflops_per_second_waxpby,47.4165,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/generic-O2-arm/hpcg.out,1
55,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,generic-O2,gflops_per_second_waxpby,47.7898,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/generic-O2-arm/hpcg.out,2
56,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a57-Ofast,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a57-Ofast-arm/hpcg.out,
57,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a57-Ofast,gflops_per_second_waxpby,46.0816,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a57-Ofast-arm/hpcg.out,0
58,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a57-Ofast,gflops_per_second_waxpby,48.8064,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a57-Ofast-arm/hpcg.out,1
59,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a57-Ofast,gflops_per_second_waxpby,47.4827,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a57-Ofast-arm/hpcg.out,2
60,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a72-O0,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a72-O0-arm/hpcg.out,
61,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a72-O0,gflops_per_second_waxpby,40.4361,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a72-O0-arm/hpcg.out,0
62,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a72-O0,gflops_per_second_waxpby,41.918,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a72-O0-arm/hpcg.out,1
63,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-a72-O0,gflops_per_second_waxpby,41.776,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-a72-O0-arm/hpcg.out,2
64,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-x1-Os,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-x1-Os-arm/hpcg.out,
65,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-x1-Os,gflops_per_second_waxpby,47.9107,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-x1-Os-arm/hpcg.out,0
66,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-x1-Os,gflops_per_second_waxpby,48.9074,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-x1-Os-arm/hpcg.out,1
67,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-x1-Os,gflops_per_second_waxpby,48.9705,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-x1-Os-arm/hpcg.out,2
68,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-n1-Os,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-n1-Os-arm/hpcg.out,
69,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-n1-Os,gflops_per_second_waxpby,49.9305,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-n1-Os-arm/hpcg.out,0
70,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-n1-Os,gflops_per_second_waxpby,49.4062,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-n1-Os-arm/hpcg.out,1
71,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,neoverse-n1-Os,gflops_per_second_waxpby,47.5082,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/neoverse-n1-Os-arm/hpcg.out,2
72,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,a64fx-O3,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/a64fx-O3-arm/hpcg.out,
73,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,a64fx-O3,gflops_per_second_waxpby,46.6756,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/a64fx-O3-arm/hpcg.out,0
74,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,a64fx-O3,gflops_per_second_waxpby,49.4346,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/a64fx-O3-arm/hpcg.out,1
75,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,a64fx-O3,gflops_per_second_waxpby,48.982,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/a64fx-O3-arm/hpcg.out,2
76,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-x1-O3,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-x1-O3-arm/hpcg.out,
77,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-x1-O3,gflops_per_second_waxpby,41.9079,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-x1-O3-arm/hpcg.out,0
78,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-x1-O3,gflops_per_second_waxpby,47.1886,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-x1-O3-arm/hpcg.out,1
79,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-x1-O3,gflops_per_second_waxpby,48.1129,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-x1-O3-arm/hpcg.out,2
80,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,native-O1,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/native-O1-arm/hpcg.out,
81,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,native-O1,gflops_per_second_waxpby,40.8137,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/native-O1-arm/hpcg.out,0
82,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,native-O1,gflops_per_second_waxpby,49.0553,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/native-O1-arm/hpcg.out,1
83,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,native-O1,gflops_per_second_waxpby,48.4075,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/native-O1-arm/hpcg.out,2
84,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,generic-O1,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/generic-O1-arm/hpcg.out,
85,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,generic-O1,gflops_per_second_waxpby,46.0486,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/generic-O1-arm/hpcg.out,0
86,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,generic-O1,gflops_per_second_waxpby,48.1228,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/generic-O1-arm/hpcg.out,1
